Label,duration
spoof,2.148125
spoof,4.39225
spoof,3.4894375
spoof,3.2873125
spoof,2.369375
spoof,1.6474375
spoof,2.4065
spoof,1.283375
spoof,2.5244375
spoof,5.8299375
spoof,2.7709375
spoof,4.4521875
spoof,9.9815625
spoof,3.0343125
spoof,4.0159375
spoof,2.721875
spoof,3.4701875
spoof,3.5884375
spoof,4.884625
spoof,1.6001875
spoof,3.5005
spoof,2.77425
spoof,3.0445625
spoof,4.5205
spoof,2.272375
spoof,2.4535
spoof,4.6699375
spoof,2.120625
spoof,7.2801875
spoof,3.8645
spoof,2.434
spoof,3.391125
spoof,1.7829375
spoof,3.279125
spoof,4.446625
spoof,5.6556875
spoof,2.6608125
spoof,3.6123125
spoof,5.095125
spoof,9.1594375
spoof,2.5571875
spoof,3.5571875
spoof,3.0465625
spoof,4.685625
spoof,2.3425
spoof,3.2213125
spoof,2.6506875
spoof,3.64375
spoof,3.0666875
spoof,3.2849375
spoof,3.375125
spoof,2.249
spoof,4.1145
spoof,4.29325
spoof,1.928625
spoof,1.921125
spoof,2.6353125
spoof,2.7533125
spoof,1.529125
spoof,7.577
spoof,2.0606875
spoof,4.63675
spoof,6.2775625
spoof,3.2555
spoof,5.2271875
spoof,3.231
spoof,10.8459375
spoof,2.109125
spoof,3.62075
spoof,2.0998125
spoof,3.1186875
spoof,5.4945625
spoof,7.26575
spoof,7.6013125
spoof,4.586375
spoof,3.9998125
spoof,3.769875
spoof,3.3345
spoof,1.91475
spoof,2.7346875
spoof,4.38625
spoof,4.03075
spoof,3.2246875
spoof,4.24275
spoof,4.9988125
spoof,4.1714375
spoof,7.8960625
spoof,3.4875625
spoof,6.8325
spoof,4.0331875
spoof,4.508
spoof,2.2860625
spoof,2.8760625
spoof,5.706625
spoof,3.054875
spoof,6.30925
spoof,2.297375
spoof,3.7299375
spoof,2.503125
spoof,3.08025
spoof,3.227625
spoof,5.66575
spoof,3.095
spoof,10.568
spoof,5.3391875
spoof,2.934625
spoof,3.3044375
spoof,3.1083125
spoof,11.0234375
spoof,1.653875
spoof,2.745375
spoof,4.3788125
spoof,3.3714375
spoof,3.8455625
spoof,1.079625
spoof,2.2265625
spoof,3.5938125
spoof,5.4251875
spoof,4.386
spoof,4.754875
spoof,2.2349375
spoof,2.234125
spoof,1.2886875
spoof,2.28475
spoof,4.4616875
spoof,2.369875
spoof,2.9048125
spoof,5.0845625
spoof,3.982625
spoof,3.8616875
spoof,6.08775
spoof,3.835375
spoof,4.2948125
spoof,2.6055
spoof,2.1458125
spoof,4.0961875
spoof,1.574875
spoof,5.5538125
spoof,2.51075
spoof,2.9086875
spoof,3.7234375
spoof,2.5456875
spoof,3.0035625
spoof,4.471625
spoof,2.9336875
spoof,3.3373125
spoof,3.545875
spoof,5.35225
spoof,3.4705625
spoof,2.5015625
spoof,1.6329375
spoof,4.771375
spoof,2.7053125
spoof,3.9576875
spoof,4.73975
spoof,2.5828125
spoof,3.1440625
spoof,5.3819375
spoof,1.7338125
spoof,2.978875
spoof,2.3803125
spoof,2.533
spoof,4.7389375
spoof,2.134875
spoof,3.6585
spoof,4.212
spoof,3.5535
spoof,2.2895
spoof,5.17225
spoof,3.7990625
spoof,1.46975
spoof,2.4441875
spoof,2.2749375
spoof,2.5105
spoof,4.693375
spoof,1.6991875
spoof,2.84075
spoof,3.399625
spoof,2.61925
spoof,1.6576875
spoof,3.0980625
spoof,3.5416875
spoof,3.187625
spoof,2.7249375
spoof,3.9386875
spoof,1.89975
spoof,1.6416875
spoof,1.4898125
spoof,2.23375
spoof,1.85125
spoof,1.460375
spoof,3.7765625
spoof,3.2928125
spoof,3.3368125
spoof,2.3540625
spoof,2.8915
spoof,4.466875
spoof,9.83775
spoof,1.6308125
spoof,13.3409375
spoof,5.4989375
spoof,1.28175
spoof,3.9493125
spoof,2.965375
spoof,3.2745
spoof,1.612
spoof,4.76625
spoof,4.150125
spoof,4.8591875
spoof,3.939125
spoof,2.7308125
spoof,3.0893125
spoof,2.1575
spoof,8.2835
spoof,2.4245
spoof,2.672625
spoof,1.551625
spoof,3.6595
spoof,2.980125
spoof,1.938125
spoof,1.0581875
spoof,2.218125
spoof,3.295375
spoof,3.0500625
spoof,3.7504375
spoof,1.900375
spoof,5.7729375
spoof,6.7598125
spoof,1.5889375
spoof,4.4360625
spoof,8.1304375
spoof,2.2418125
spoof,1.680875
spoof,2.623
spoof,2.5134375
spoof,4.37
spoof,4.9148125
spoof,2.6633125
spoof,3.92575
spoof,2.276375
spoof,2.4884375
spoof,3.9310625
spoof,1.8744375
spoof,2.353375
spoof,3.20175
spoof,4.590625
spoof,4.3043125
spoof,2.4901875
spoof,2.02025
spoof,6.2855625
spoof,1.3170625
spoof,2.8153125
spoof,3.388875
spoof,3.7446875
spoof,3.5506875
spoof,2.07175
spoof,1.6054375
spoof,2.6661875
spoof,2.517875
spoof,2.75375
spoof,2.9594375
spoof,4.3135
spoof,3.598625
spoof,5.24175
spoof,6.215125
spoof,2.436125
spoof,4.1313125
spoof,3.2643125
spoof,6.6779375
spoof,6.1245625
spoof,2.499
spoof,3.8548125
spoof,6.673875
spoof,3.3798125
spoof,4.8738125
spoof,1.792125
spoof,3.524875
spoof,2.7814375
spoof,5.1584375
spoof,1.7708125
spoof,2.5054375
spoof,5.5569375
spoof,2.2015625
spoof,1.8988125
spoof,5.5905
spoof,2.8573125
spoof,1.7133125
spoof,3.071
spoof,2.7744375
spoof,1.8606875
spoof,3.985625
spoof,4.441375
spoof,2.4979375
spoof,2.89025
spoof,6.12775
spoof,2.4648125
spoof,3.501375
spoof,6.116
spoof,4.1045625
spoof,1.210375
spoof,2.451875
spoof,2.828125
spoof,2.9175625
spoof,5.6155625
spoof,1.9768125
spoof,6.7035625
spoof,2.993375
spoof,9.644
spoof,2.9598125
spoof,4.910125
spoof,3.804375
spoof,2.7129375
spoof,5.033375
spoof,6.2360625
spoof,2.5466875
spoof,3.0521875
spoof,2.954875
spoof,4.2341875
spoof,3.8958125
spoof,2.10275
spoof,4.0140625
spoof,2.885125
spoof,2.86725
spoof,3.50875
spoof,9.11125
spoof,3.96775
spoof,3.641875
spoof,1.10275
spoof,4.7665625
spoof,4.599125
spoof,2.35075
spoof,4.848
spoof,1.5209375
spoof,2.68225
spoof,2.2853125
spoof,2.1478125
spoof,1.8520625
spoof,4.62075
spoof,5.564875
spoof,1.689
spoof,1.751875
spoof,1.8264375
spoof,2.716375
spoof,3.555375
spoof,2.60275
spoof,3.91725
spoof,2.3469375
spoof,1.8590625
spoof,3.591375
spoof,6.6894375
spoof,2.9206875
spoof,2.8693125
spoof,4.190875
spoof,3.285875
spoof,2.5855625
spoof,3.6324375
spoof,4.051875
spoof,2.2485625
spoof,4.0069375
spoof,6.1488125
spoof,2.950375
spoof,3.2399375
spoof,2.9116875
spoof,3.1464375
spoof,2.3561875
spoof,2.26825
spoof,2.6405
spoof,3.8189375
spoof,5.741375
spoof,2.3708125
spoof,4.0611875
spoof,2.717
spoof,2.37025
spoof,2.6210625
spoof,4.9375
spoof,5.4813125
spoof,3.7370625
spoof,3.473
spoof,2.9788125
spoof,2.6399375
spoof,1.494375
spoof,5.036375
spoof,2.04525
spoof,1.812875
spoof,4.47275
spoof,4.3
spoof,4.0036875
spoof,7.6295625
spoof,2.3975625
spoof,2.27875
spoof,2.654125
spoof,5.8690625
spoof,3.170375
spoof,2.776125
spoof,5.1481875
spoof,4.7366875
spoof,2.5745
spoof,2.331125
spoof,1.822875
spoof,4.8051875
spoof,4.501375
spoof,2.2093125
spoof,4.880125
spoof,4.1586875
spoof,2.7128125
spoof,2.9915
spoof,0.98075
spoof,4.003375
spoof,2.1503125
spoof,4.7303125
spoof,0.898125
spoof,3.718375
spoof,2.66775
spoof,8.8279375
spoof,2.51775
spoof,1.3883125
spoof,4.3455625
spoof,4.5269375
spoof,3.511875
spoof,1.3928125
spoof,2.3885
spoof,3.017625
spoof,1.1565625
spoof,7.260875
spoof,5.364
spoof,3.3205
spoof,1.6630625
spoof,2.5883125
spoof,2.9396875
spoof,2.189875
spoof,1.4963125
spoof,3.1601875
spoof,4.790125
spoof,4.17225
spoof,3.6096875
spoof,2.866625
spoof,3.0879375
spoof,2.3731875
spoof,3.95475
spoof,2.4889375
spoof,4.6998125
spoof,2.659375
spoof,7.787
spoof,7.8616875
spoof,4.47675
spoof,4.088
spoof,2.388625
spoof,2.5001875
spoof,2.5568125
spoof,3.0641875
spoof,4.1823125
spoof,6.742
spoof,3.5489375
spoof,6.4749375
spoof,3.5321875
spoof,2.6919375
spoof,5.2995
spoof,2.982375
spoof,3.9620625
spoof,2.3341875
spoof,2.367375
spoof,1.8515625
spoof,4.332625
spoof,4.2249375
spoof,3.553
spoof,1.8260625
spoof,3.118625
spoof,1.945625
spoof,2.00675
spoof,3.379
spoof,2.919625
spoof,5.544625
spoof,2.013875
spoof,5.4974375
spoof,1.7549375
spoof,1.2835
spoof,2.549375
spoof,2.689875
spoof,5.2826875
spoof,5.61375
spoof,4.4535625
spoof,2.71
spoof,7.442625
spoof,3.8110625
spoof,2.60875
spoof,3.103125
spoof,1.832125
spoof,3.3568125
spoof,2.9293125
spoof,5.5363125
spoof,3.0929375
spoof,3.461875
spoof,6.081625
spoof,3.09225
spoof,3.3530625
spoof,2.347625
spoof,2.1914375
spoof,1.325
spoof,4.5679375
spoof,2.7058125
spoof,4.334625
spoof,3.6510625
spoof,5.204875
spoof,5.6830625
spoof,3.19975
spoof,2.537375
spoof,3.23425
spoof,2.362
spoof,1.912125
spoof,4.72
spoof,3.0950625
spoof,3.8909375
spoof,3.165125
spoof,2.0545625
spoof,2.63575
spoof,2.86
spoof,2.3745625
spoof,5.0635
spoof,1.7246875
spoof,3.4385625
spoof,4.902625
spoof,1.6631875
spoof,1.6099375
spoof,2.3970625
spoof,2.82725
spoof,2.8115
spoof,1.829625
spoof,3.3575
spoof,2.365875
spoof,2.8806875
spoof,4.2164375
spoof,1.72825
spoof,6.64925
spoof,4.218625
spoof,2.286125
spoof,4.195
spoof,2.35125
spoof,2.02075
spoof,3.6786875
spoof,2.0686875
spoof,3.794875
spoof,2.2649375
spoof,2.9208125
spoof,4.04525
spoof,1.6820625
spoof,3.7865625
spoof,3.025375
spoof,3.963625
spoof,3.9825
spoof,2.58575
spoof,5.250125
spoof,1.951625
spoof,2.3195625
spoof,3.2114375
spoof,4.9035625
spoof,5.2364375
spoof,2.301
spoof,4.5975
spoof,3.6306875
spoof,2.3933125
spoof,6.1755625
spoof,2.681625
spoof,6.4071875
spoof,5.65575
spoof,1.631375
spoof,3.7478125
spoof,2.3093125
spoof,2.290625
spoof,1.7696875
spoof,3.6445
spoof,4.6568125
spoof,3.3413125
spoof,5.9263125
spoof,2.5095
spoof,3.413875
spoof,3.5015625
spoof,3.4223125
spoof,2.8751875
spoof,3.563
spoof,3.377375
spoof,4.0089375
spoof,5.211375
spoof,2.128625
spoof,3.931875
spoof,4.9741875
spoof,4.0249375
spoof,4.35975
spoof,3.245375
spoof,2.515
spoof,3.1393125
spoof,2.1091875
spoof,1.6059375
spoof,4.739625
spoof,3.236375
spoof,2.2914375
spoof,1.771125
spoof,3.1313125
spoof,1.976125
spoof,4.390875
spoof,1.9381875
spoof,3.5964375
spoof,4.6768125
spoof,2.23575
spoof,2.617125
spoof,3.582875
spoof,4.333
spoof,3.628625
spoof,3.6889375
spoof,3.434
spoof,1.47725
spoof,4.6688125
spoof,3.9306875
spoof,6.156
spoof,2.910875
spoof,5.765375
spoof,2.0481875
spoof,2.6950625
spoof,4.9309375
spoof,5.6376875
spoof,4.488625
spoof,3.624625
spoof,2.822875
spoof,2.676625
spoof,3.008
spoof,5.5134375
spoof,2.9695625
spoof,2.1726875
spoof,1.708375
spoof,1.763375
spoof,2.756
spoof,3.764875
spoof,6.18475
spoof,1.7871875
spoof,2.867
spoof,5.6399375
spoof,9.493
spoof,5.45175
spoof,3.644375
spoof,4.1088125
spoof,3.848875
spoof,3.0370625
spoof,4.07475
spoof,4.54425
spoof,3.007125
spoof,3.5355
spoof,1.61225
spoof,4.027375
spoof,1.870875
spoof,3.8440625
spoof,2.251125
spoof,2.4726875
spoof,2.770125
spoof,3.4473125
spoof,2.0716875
spoof,3.6763125
spoof,3.4080625
spoof,2.1805
spoof,6.60725
spoof,4.384375
spoof,1.0215625
spoof,3.2745
spoof,2.0856875
spoof,2.639125
spoof,4.2956875
spoof,5.9618125
spoof,4.0215625
spoof,3.3509375
spoof,2.2249375
spoof,0.912125
spoof,6.2395
spoof,2.75625
spoof,2.0575
spoof,3.1596875
spoof,6.6495625
spoof,2.346125
spoof,2.55525
spoof,2.3520625
spoof,1.315
spoof,2.2105
spoof,1.0300625
spoof,3.10025
spoof,3.0425
spoof,4.053125
spoof,1.80325
spoof,2.19325
spoof,1.764875
spoof,2.534875
spoof,2.4903125
spoof,3.2670625
spoof,2.8134375
spoof,2.1614375
spoof,4.7890625
spoof,2.2878125
spoof,5.571875
spoof,2.0021875
spoof,2.8056875
spoof,6.8823125
spoof,2.5916875
spoof,3.2798125
spoof,5.395
spoof,3.8511875
spoof,1.8653125
spoof,2.8969375
spoof,3.597
spoof,2.409375
spoof,2.1554375
spoof,2.955375
spoof,2.1053125
spoof,3.30525
spoof,1.9078125
spoof,3.19225
spoof,4.0339375
spoof,2.57875
spoof,2.846875
spoof,5.338375
spoof,13.5620625
spoof,2.2188125
spoof,5.343875
spoof,6.0910625
spoof,2.096125
spoof,4.0035625
spoof,2.9515
spoof,6.6643125
spoof,3.0850625
spoof,2.9205625
spoof,1.3168125
spoof,2.20025
spoof,2.365875
spoof,3.1291875
spoof,3.0559375
spoof,9.5076875
spoof,3.568625
spoof,2.214125
spoof,5.4165
spoof,4.108125
spoof,2.458875
spoof,5.9979375
spoof,1.8488125
spoof,2.7670625
spoof,4.788875
spoof,2.5443125
spoof,1.8213125
spoof,1.956625
spoof,4.4380625
spoof,1.897
spoof,2.2954375
spoof,10.0813125
spoof,2.2029375
spoof,3.805625
spoof,2.7094375
spoof,2.474125
spoof,4.73725
spoof,2.0189375
spoof,5.036125
spoof,4.5909375
spoof,2.25575
spoof,3.322375
spoof,1.33625
spoof,2.02625
spoof,2.2796875
spoof,2.81175
spoof,3.4641875
spoof,1.7273125
spoof,3.2776875
spoof,1.3695
spoof,1.06925
spoof,2.3803125
spoof,2.752875
spoof,3.433375
spoof,2.9101875
spoof,2.7295
spoof,2.18325
spoof,1.9685
spoof,2.27725
spoof,3.0126875
spoof,2.7769375
spoof,3.4148125
spoof,8.6680625
spoof,3.0985625
spoof,3.11875
spoof,3.28725
spoof,5.035375
spoof,5.4154375
spoof,1.271375
spoof,2.23425
spoof,2.745
spoof,6.370375
spoof,4.428625
spoof,3.2656875
spoof,6.773875
spoof,1.6641875
spoof,6.213875
spoof,3.04325
spoof,3.403
spoof,11.205
spoof,3.717
spoof,2.419125
spoof,2.437875
spoof,7.6934375
spoof,2.3748125
spoof,2.2309375
spoof,5.66425
spoof,2.357625
spoof,5.3959375
spoof,1.642375
spoof,3.274125
spoof,2.250875
spoof,3.1263125
spoof,1.8525
spoof,1.8499375
spoof,2.807
spoof,3.8544375
spoof,3.951875
spoof,6.10525
spoof,3.289
spoof,3.7140625
spoof,3.94125
spoof,3.1645
spoof,5.750375
spoof,2.722625
spoof,6.7264375
spoof,3.7536875
spoof,5.288375
spoof,4.5286875
spoof,4.8300625
spoof,2.0835
spoof,6.6056875
spoof,3.6420625
spoof,2.41025
spoof,5.1506875
spoof,3.3805625
spoof,6.0924375
spoof,2.9955
spoof,8.24175
spoof,2.6925
spoof,1.9279375
spoof,1.1701875
spoof,6.8445
spoof,3.1639375
spoof,2.0169375
spoof,2.6035
spoof,3.528375
spoof,1.267125
spoof,3.92025
spoof,4.5239375
spoof,3.8526875
spoof,4.554875
spoof,1.3279375
spoof,4.317125
spoof,1.63475
spoof,4.1885
spoof,3.3251875
spoof,1.425625
spoof,3.672125
spoof,4.6869375
spoof,4.909375
spoof,4.033375
spoof,2.606
spoof,1.3069375
spoof,9.816125
spoof,2.591125
spoof,2.326125
spoof,2.6461875
spoof,3.3344375
spoof,4.7554375
spoof,1.659875
spoof,10.1183125
spoof,3.61275
spoof,2.22725
spoof,5.384625
spoof,3.5760625
spoof,1.985875
spoof,4.3679375
spoof,8.5231875
spoof,3.0609375
spoof,3.7045625
spoof,2.3130625
spoof,3.7966875
spoof,2.894875
spoof,2.1565625
spoof,2.7785
spoof,3.763625
spoof,2.0826875
spoof,3.2295
spoof,2.081875
spoof,4.01725
spoof,4.527125
spoof,3.183625
spoof,2.3809375
spoof,5.200375
spoof,5.59475
spoof,2.7038125
spoof,4.5793125
spoof,1.599125
spoof,2.300125
spoof,4.849
spoof,4.0198125
spoof,2.3613125
spoof,2.905375
spoof,2.3469375
spoof,2.8820625
spoof,1.914875
spoof,2.3776875
spoof,3.5229375
spoof,3.334375
spoof,6.6014375
spoof,3.05275
spoof,4.0548125
spoof,2.515
spoof,3.6341875
spoof,3.6976875
spoof,2.6536875
spoof,1.6935
spoof,4.1361875
spoof,3.1888125
spoof,2.6713125
spoof,3.436125
spoof,3.4034375
spoof,2.9625625
spoof,2.38025
spoof,2.2281875
spoof,5.17225
spoof,3.53625
spoof,3.7644375
spoof,2.961375
spoof,2.3069375
spoof,2.083125
spoof,4.0505
spoof,2.4148125
spoof,2.380375
spoof,2.1975625
spoof,5.874375
spoof,2.3910625
spoof,2.8818125
spoof,7.3851875
spoof,2.810375
spoof,2.27125
spoof,4.121625
spoof,2.6205625
spoof,3.319625
spoof,1.4235
spoof,3.3841875
spoof,2.6643125
spoof,3.5126875
spoof,2.092375
spoof,2.60075
spoof,3.2676875
spoof,5.0980625
spoof,2.4989375
spoof,2.989
spoof,5.2620625
spoof,3.26925
spoof,3.4139375
spoof,1.6601875
spoof,1.438875
spoof,3.28675
spoof,1.7360625
spoof,1.4663125
spoof,1.08475
spoof,2.6306875
spoof,2.1240625
spoof,3.19
spoof,4.437
spoof,1.2209375
spoof,2.5068125
spoof,5.945
spoof,1.79975
spoof,4.306
spoof,4.3248125
spoof,2.554125
spoof,4.65825
spoof,3.133375
spoof,1.98775
spoof,1.95925
spoof,2.9251875
spoof,2.7476875
spoof,3.50075
spoof,3.490125
spoof,4.7729375
spoof,2.4841875
spoof,2.2548125
spoof,4.0323125
spoof,4.02275
spoof,3.73475
spoof,3.3848125
spoof,2.353125
spoof,1.39925
spoof,2.821375
spoof,1.573375
spoof,2.4533125
spoof,2.5445
spoof,5.0970625
spoof,2.4490625
spoof,6.2961875
spoof,4.257375
spoof,2.237625
spoof,2.7436875
spoof,4.6936875
spoof,2.1011875
spoof,2.30225
spoof,2.397375
spoof,2.041375
spoof,3.4290625
spoof,4.5334375
spoof,4.71725
spoof,3.4071875
spoof,2.4325
spoof,2.9644375
spoof,1.1070625
spoof,5.811875
spoof,2.4135625
spoof,4.0221875
spoof,3.536875
spoof,2.6329375
spoof,5.1079375
spoof,3.51675
spoof,2.570875
spoof,2.545375
spoof,2.5505625
spoof,3.291
spoof,4.8610625
spoof,1.727125
spoof,1.5298125
spoof,4.23025
spoof,2.328
spoof,3.1868125
spoof,4.45975
spoof,1.7404375
spoof,3.0370625
spoof,2.765375
spoof,3.4471875
spoof,3.1641875
spoof,3.473125
spoof,4.020375
spoof,2.08625
spoof,2.478375
spoof,4.5968125
spoof,4.2534375
spoof,3.687875
spoof,2.321125
spoof,3.944
spoof,3.164
spoof,2.23525
spoof,2.738375
spoof,1.7625625
spoof,3.4655
spoof,4.3056875
spoof,5.4738125
spoof,2.0565
spoof,3.5644375
spoof,4.4568125
spoof,3.042125
spoof,1.50425
spoof,4.635125
spoof,2.8035
spoof,2.304875
spoof,2.0276875
spoof,3.4043125
spoof,8.209125
spoof,1.92125
spoof,2.397
spoof,2.2820625
spoof,2.153375
spoof,2.5615625
spoof,1.9489375
spoof,3.9923125
spoof,3.8999375
spoof,2.882625
spoof,2.101125
spoof,1.511
spoof,2.415
spoof,9.2155625
spoof,3.036
spoof,5.4730625
spoof,1.8744375
spoof,3.6239375
spoof,2.495125
spoof,7.7919375
spoof,5.1533125
spoof,2.900875
spoof,1.518625
spoof,2.1903125
spoof,2.172125
spoof,3.4465
spoof,6.8024375
spoof,3.3949375
spoof,2.5771875
spoof,3.422375
spoof,3.0074375
spoof,2.19875
spoof,3.5904375
spoof,1.272875
spoof,2.1155
spoof,3.88925
spoof,3.867125
spoof,7.772375
spoof,3.2546875
spoof,2.452125
spoof,3.54325
spoof,2.664375
spoof,4.1831875
spoof,3.022
spoof,2.7441875
spoof,3.6871875
spoof,1.939375
spoof,1.8438125
spoof,2.1243125
spoof,2.3550625
spoof,1.574375
spoof,5.6548125
spoof,4.44375
spoof,3.0981875
spoof,3.720875
spoof,2.372625
spoof,1.40125
spoof,0.914625
spoof,3.337625
spoof,5.078875
spoof,2.9003125
spoof,4.2626875
spoof,2.444875
spoof,3.16925
spoof,2.79175
spoof,3.5249375
spoof,4.338875
spoof,2.6479375
spoof,1.850125
spoof,2.3321875
spoof,6.8941875
spoof,2.20025
spoof,2.3610625
spoof,3.419375
spoof,4.953125
spoof,3.078625
spoof,4.5261875
spoof,3.2165
spoof,2.2233125
spoof,3.304
spoof,3.67125
spoof,3.0388125
spoof,3.6894375
spoof,4.0593125
spoof,3.047375
spoof,5.6705
spoof,3.789125
spoof,4.2641875
spoof,3.5300625
spoof,7.3126875
spoof,1.5659375
spoof,1.7745
spoof,5.1748125
spoof,4.772
spoof,2.68525
spoof,2.6485625
spoof,4.0185
spoof,2.6630625
spoof,2.3006875
spoof,1.8078125
spoof,1.49175
spoof,4.209375
spoof,3.9731875
spoof,2.120875
spoof,4.6639375
spoof,1.9500625
spoof,2.7808125
spoof,2.0394375
spoof,3.8045625
spoof,3.1094375
spoof,3.853375
spoof,2.0975625
spoof,4.3551875
spoof,2.766625
spoof,4.925375
spoof,3.163375
spoof,1.23375
spoof,3.7306875
spoof,2.7411875
spoof,1.11
spoof,1.675375
spoof,3.21275
spoof,5.8191875
spoof,2.1523125
spoof,3.7071875
spoof,3.030625
spoof,3.9018125
spoof,2.09475
spoof,1.836875
spoof,1.637625
spoof,6.0276875
spoof,3.44975
spoof,4.08625
spoof,3.950375
spoof,3.465375
spoof,1.448625
spoof,3.05675
spoof,2.8049375
spoof,4.08125
spoof,4.2109375
spoof,4.0570625
spoof,3.5843125
spoof,3.3550625
spoof,2.376625
spoof,3.008875
spoof,5.12075
spoof,2.0880625
spoof,2.8935
spoof,9.1413125
spoof,3.0904375
spoof,1.4933125
spoof,2.630125
spoof,2.6773125
spoof,1.7700625
spoof,2.8610625
spoof,6.649
spoof,5.2031875
spoof,2.74975
spoof,1.5725
spoof,2.087375
spoof,3.237125
spoof,2.147375
spoof,3.5343125
spoof,4.1826875
spoof,7.7985625
spoof,2.8998125
spoof,3.466375
spoof,1.36025
spoof,2.905125
spoof,5.7431875
spoof,1.8463125
spoof,1.727125
spoof,2.1245
spoof,3.265
spoof,2.829
spoof,1.3488125
spoof,4.6830625
spoof,4.948375
spoof,0.909625
spoof,2.7730625
spoof,6.72275
spoof,1.987
spoof,2.55925
spoof,3.5965625
spoof,2.982625
spoof,3.2129375
spoof,4.9863125
spoof,1.85075
spoof,3.4365625
spoof,2.7355625
spoof,3.925875
spoof,2.3465
spoof,4.613375
spoof,8.000875
spoof,4.6178125
spoof,2.911375
spoof,2.7009375
spoof,4.5348125
spoof,2.2784375
spoof,4.06275
spoof,6.747375
spoof,1.8126875
spoof,9.6800625
spoof,3.8558125
spoof,2.973
spoof,2.131125
spoof,8.8548125
spoof,3.4536875
spoof,2.0543125
spoof,3.0233125
spoof,3.2270625
spoof,1.83975
spoof,3.41825
spoof,4.4779375
spoof,4.08775
spoof,3.009875
spoof,3.776875
spoof,3.2725625
spoof,2.7435
spoof,5.8861875
spoof,3.2739375
spoof,3.8873125
spoof,1.99625
spoof,1.7695625
spoof,4.789375
spoof,2.1234375
spoof,1.8821875
spoof,4.6401875
spoof,6.8633125
spoof,2.5780625
spoof,6.7130625
spoof,3.44425
spoof,5.3445625
spoof,2.196
spoof,9.574125
spoof,7.071
spoof,4.742
spoof,3.30925
spoof,3.216875
spoof,3.910125
spoof,1.863625
spoof,2.8058125
spoof,1.099
spoof,3.9565625
spoof,2.994375
spoof,3.64725
spoof,4.892
spoof,3.489375
spoof,7.9981875
spoof,2.267125
spoof,1.705
spoof,4.611875
spoof,2.6615625
spoof,4.48675
spoof,3.2436875
spoof,3.8344375
spoof,4.703
spoof,3.899875
spoof,2.723875
spoof,5.9998125
spoof,7.34475
spoof,5.4461875
spoof,3.3716875
spoof,2.617375
spoof,2.466
spoof,5.9158125
spoof,3.9158125
spoof,2.7080625
spoof,2.9269375
spoof,5.5493125
spoof,4.66175
spoof,3.5298125
spoof,2.0155
spoof,3.5530625
spoof,2.352625
spoof,2.468875
spoof,4.8396875
spoof,2.8109375
spoof,5.9704375
spoof,2.0365625
spoof,4.077125
spoof,2.6786875
spoof,3.7958125
spoof,1.7303125
spoof,3.7645
spoof,4.0825625
spoof,5.411625
spoof,4.3799375
spoof,5.2529375
spoof,1.6766875
spoof,1.469
spoof,4.9924375
spoof,4.13275
spoof,2.5553125
spoof,3.429875
spoof,3.9129375
spoof,1.90275
spoof,2.1823125
spoof,2.2913125
spoof,2.767125
spoof,5.1195625
spoof,1.2729375
spoof,6.1139375
spoof,3.65375
spoof,7.100875
spoof,4.1239375
spoof,2.9709375
spoof,2.8398125
spoof,2.483
spoof,2.298125
spoof,3.629125
spoof,7.539125
spoof,2.0053125
spoof,2.37675
spoof,4.14425
spoof,4.266
spoof,2.6285
spoof,2.779
spoof,2.76775
spoof,3.23975
spoof,4.7695625
spoof,3.8844375
spoof,2.646625
spoof,1.963375
spoof,2.3345
spoof,3.58225
spoof,2.9810625
spoof,3.0331875
spoof,6.810875
spoof,3.8434375
spoof,3.016
spoof,8.43525
spoof,5.7793125
spoof,0.9405
spoof,2.4766875
spoof,3.5551875
spoof,2.5586875
spoof,3.270625
spoof,8.429625
spoof,2.885125
spoof,2.1185
spoof,3.5981875
spoof,1.995125
spoof,5.659
spoof,3.695625
spoof,5.034875
spoof,1.8333125
spoof,3.014625
spoof,3.2441875
spoof,3.6539375
spoof,2.5809375
spoof,3.9648125
spoof,2.3093125
spoof,1.977125
spoof,1.1615625
spoof,3.232875
spoof,5.0290625
spoof,6.6614375
spoof,4.9985625
spoof,2.211125
spoof,1.595125
spoof,1.6685
spoof,3.4611875
spoof,6.52875
spoof,1.6255
spoof,4.2376875
spoof,2.5059375
spoof,2.8520625
spoof,2.673125
spoof,7.4734375
spoof,5.5461875
spoof,2.20725
spoof,2.7438125
spoof,1.769125
spoof,3.71775
spoof,5.293375
spoof,3.3078125
spoof,1.455
spoof,6.6740625
spoof,4.704625
spoof,3.1858125
spoof,5.3718125
spoof,4.03025
spoof,2.0885
spoof,6.0235
spoof,3.9209375
spoof,2.5416875
spoof,3.432625
spoof,2.0531875
spoof,6.3346875
spoof,4.86525
spoof,5.270625
spoof,6.0165
spoof,3.327875
spoof,1.0786875
spoof,3.8824375
spoof,3.30525
spoof,1.961
spoof,1.6365
spoof,5.5128125
spoof,2.1690625
spoof,4.64325
spoof,3.744125
spoof,3.4631875
spoof,7.088125
spoof,3.3571875
spoof,6.0960625
spoof,4.4286875
spoof,1.868
spoof,3.6675625
spoof,5.8855625
spoof,3.2285
spoof,3.3229375
spoof,3.00275
spoof,1.08925
spoof,3.7409375
spoof,2.0743125
spoof,3.80075
spoof,1.43825
spoof,3.171
spoof,4.207625
spoof,6.22075
spoof,2.27825
spoof,3.0965625
spoof,4.181125
spoof,1.7355625
spoof,2.1815
spoof,2.42625
